time_stamp,humidity,temperature,pressure,pm2.5_alt,pm2.5_atm,sensor_index,latitude,longitude,altitude
2024-07-31T06:00:00Z,66.083,86.483,987.97,8.8,13.9515,2796,30.276873,-97.83731,726
2024-06-29T12:00:00Z,55.946,93.253,987.831,6.0,8.776,2796,30.276873,-97.83731,726
2024-07-25T12:00:00Z,61.867,87.222,992.131,5.2,7.9535,2796,30.276873,-97.83731,726
2024-07-25T18:00:00Z,48.55,93.333,990.396,2.4,2.4615,2796,30.276873,-97.83731,726
2024-07-06T12:00:00Z,43.433,96.344,988.401,4.1,5.4965,2796,30.276873,-97.83731,726
2024-07-05T12:00:00Z,52.389,93.976,987.013,5.2,7.173,2796,30.276873,-97.83731,726
2024-08-07T06:00:00Z,58.223,86.9,986.861,7.3,11.696,2796,30.276873,-97.83731,726
2024-07-02T00:00:00Z,40.261,96.073,987.442,5.4,7.285,2796,30.276873,-97.83731,726
2024-07-14T18:00:00Z,43.822,96.739,992.011,4.2,5.2155000000000005,2796,30.276873,-97.83731,726
2024-07-24T12:00:00Z,57.833,89.169,992.629,3.5,4.577,2796,30.276873,-97.83731,726
2024-07-19T12:00:00Z,54.905,90.6,991.011,6.0,8.9855,2796,30.276873,-97.83731,726
2024-07-19T06:00:00Z,63.911,83.522,989.551,2.6,3.6054999999999997,2796,30.276873,-97.83731,726
2024-07-29T12:00:00Z,59.411,90.844,990.273,4.3,5.8705,2796,30.276873,-97.83731,726
2024-07-29T18:00:00Z,43.061,98.722,988.117,3.1,3.5035,2796,30.276873,-97.83731,726
2024-07-09T18:00:00Z,35.834,99.0,986.054,3.1,3.869,2796,30.276873,-97.83731,726
2024-08-05T06:00:00Z,68.384,82.761,988.077,6.3,10.2385,2796,30.276873,-97.83731,726
2024-08-05T00:00:00Z,56.861,90.644,987.163,6.5,10.016,2796,30.276873,-97.83731,726
2024-06-21T18:00:00Z,46.622,95.133,991.148,4.1,5.2219999999999995,2796,30.276873,-97.83731,726
2024-06-21T06:00:00Z,73.178,82.089,992.341,5.7,8.867,2796,30.276873,-97.83731,726
2024-08-04T00:00:00Z,44.745,96.45,985.687,4.1,5.444,2796,30.276873,-97.83731,726
2024-08-08T00:00:00Z,42.522,97.122,982.029,8.3,12.432500000000001,2796,30.276873,-97.83731,726
2024-07-13T12:00:00Z,60.972,87.3,994.792,4.6,6.5335,2796,30.276873,-97.83731,726
2024-07-21T00:00:00Z,45.256,92.106,988.564,10.6,16.9635,2796,30.276873,-97.83731,726
2024-07-21T18:00:00Z,53.322,92.03,987.615,5.9,8.8285,2796,30.276873,-97.83731,726
2024-07-21T12:00:00Z,48.416,96.339,989.212,3.7,4.692,2796,30.276873,-97.83731,726
2024-07-21T06:00:00Z,62.083,85.284,988.963,5.2,8.133000000000001,2796,30.276873,-97.83731,726
2024-07-30T12:00:00Z,58.919,90.983,989.44,3.3,4.096,2796,30.276873,-97.83731,726
2024-08-06T18:00:00Z,32.347,103.518,987.963,12.2,17.823,2796,30.276873,-97.83731,726
2024-08-06T12:00:00Z,47.048,97.395,990.763,9.4,14.187999999999999,2796,30.276873,-97.83731,726
2024-08-01T06:00:00Z,67.639,83.905,990.558,9.0,14.225999999999999,2796,30.276873,-97.83731,726
2024-06-23T00:00:00Z,49.522,92.011,988.344,7.7,11.997,2796,30.276873,-97.83731,726
2024-06-23T12:00:00Z,46.992,93.492,988.903,6.9,10.481,2796,30.276873,-97.83731,726
2024-07-17T18:00:00Z,35.533,102.522,987.449,3.2,3.5984999999999996,2796,30.276873,-97.83731,726
2024-07-22T12:00:00Z,62.039,89.545,988.924,5.4,7.765,2796,30.276873,-97.83731,726
2024-07-22T18:00:00Z,56.645,90.056,987.573,3.2,4.1905,2796,30.276873,-97.83731,726
2024-07-20T12:00:00Z,48.772,94.389,990.486,7.3,11.1295,2796,30.276873,-97.83731,726
2024-07-26T12:00:00Z,66.644,84.406,990.026,7.6,11.922,2796,30.276873,-97.83731,726
2024-07-26T00:00:00Z,66.444,84.416,990.32,3.4,4.7285,2796,30.276873,-97.83731,726
2024-07-06T18:00:00Z,51.75,94.183,986.232,6.5,9.349,2796,30.276873,-97.83731,726
2024-07-05T06:00:00Z,61.589,86.85,986.577,3.7,5.2325,2796,30.276873,-97.83731,726
2024-06-28T00:00:00Z,47.596,96.1,981.506,3.8,4.8275,2796,30.276873,-97.83731,726
2024-07-02T12:00:00Z,45.772,96.206,987.92,5.2,7.1805,2796,30.276873,-97.83731,726
2024-07-10T06:00:00Z,62.555,85.133,988.654,4.2,6.5235,2796,30.276873,-97.83731,726
2024-06-30T06:00:00Z,65.145,86.961,992.44,3.9,5.7095,2796,30.276873,-97.83731,726
2024-07-14T00:00:00Z,59.51,85.7,993.635,3.3,4.640499999999999,2796,30.276873,-97.83731,726
2024-07-14T12:00:00Z,62.117,88.572,994.105,4.8,6.819,2796,30.276873,-97.83731,726
2024-07-27T18:00:00Z,53.6,89.928,986.569,3.9,5.3165,2796,30.276873,-97.83731,726
2024-07-29T06:00:00Z,72.161,84.972,988.835,4.8,7.1754999999999995,2796,30.276873,-97.83731,726
2024-07-09T00:00:00Z,50.261,89.506,984.575,2.2,2.3385,2796,30.276873,-97.83731,726
2024-07-09T12:00:00Z,44.314,97.244,988.101,3.0,3.4924999999999997,2796,30.276873,-97.83731,726
2024-06-21T00:00:00Z,69.851,84.495,991.841,5.7,8.9485,2796,30.276873,-97.83731,726
2024-07-28T00:00:00Z,63.078,84.617,987.272,2.5,3.38,2796,30.276873,-97.83731,726
2024-06-27T00:00:00Z,50.917,94.772,983.303,2.8,3.1685,2796,30.276873,-97.83731,726
2024-06-25T12:00:00Z,55.511,92.85,987.411,3.1,3.88,2796,30.276873,-97.83731,726
2024-07-03T06:00:00Z,60.822,86.717,986.687,4.6,6.648,2796,30.276873,-97.83731,726
2024-07-11T12:00:00Z,44.083,95.389,990.441,6.1,8.9175,2796,30.276873,-97.83731,726
2024-07-17T00:00:00Z,46.939,94.367,986.23,2.9,3.3825000000000003,2796,30.276873,-97.83731,726
2024-06-29T06:00:00Z,64.222,88.472,985.03,5.9,8.914000000000001,2796,30.276873,-97.83731,726
2024-07-26T06:00:00Z,71.006,80.1,989.88,3.2,4.4485,2796,30.276873,-97.83731,726
2024-08-03T12:00:00Z,47.789,98.411,989.793,2.8,3.1310000000000002,2796,30.276873,-97.83731,726
2024-07-05T00:00:00Z,46.522,95.522,984.841,4.7,6.2565,2796,30.276873,-97.83731,726
2024-07-18T12:00:00Z,64.133,85.604,991.866,1.9,2.1734999999999998,2796,30.276873,-97.83731,726
2024-07-27T00:00:00Z,63.833,85.172,987.109,7.1,11.195,2796,30.276873,-97.83731,726
2024-07-24T18:00:00Z,47.462,94.3,991.107,4.2,5.4915,2796,30.276873,-97.83731,726
2024-07-19T18:00:00Z,36.367,99.367,988.372,6.7,9.6935,2796,30.276873,-97.83731,726
2024-06-21T12:00:00Z,63.678,87.883,993.299,5.9,8.8165,2796,30.276873,-97.83731,726
2024-06-26T00:00:00Z,54.989,93.678,984.963,2.3,2.2355,2796,30.276873,-97.83731,726
2024-06-27T06:00:00Z,64.655,87.822,984.598,2.2,2.6885000000000003,2796,30.276873,-97.83731,726
2024-08-08T12:00:00Z,45.05,96.606,984.367,7.3,10.7255,2796,30.276873,-97.83731,726
2024-07-13T06:00:00Z,67.02,80.174,993.171,2.7,3.5365,2796,30.276873,-97.83731,726
2024-08-02T00:00:00Z,47.489,93.333,991.623,4.9,6.587999999999999,2796,30.276873,-97.83731,726
2024-08-02T18:00:00Z,36.4,103.844,990.328,3.0,3.3895,2796,30.276873,-97.83731,726
2024-07-12T00:00:00Z,48.117,91.694,989.127,4.6,6.6335,2796,30.276873,-97.83731,726
2024-08-06T00:00:00Z,43.011,94.461,988.622,9.2,14.2895,2796,30.276873,-97.83731,726
2024-08-06T06:00:00Z,61.297,86.584,989.791,8.4,13.8535,2796,30.276873,-97.83731,726
2024-07-22T06:00:00Z,71.245,82.517,987.855,6.6,10.5145,2796,30.276873,-97.83731,726
2024-07-08T06:00:00Z,65.272,85.166,982.529,3.5,5.018,2796,30.276873,-97.83731,726
2024-07-26T18:00:00Z,54.85,90.039,987.6,6.3,9.5215,2796,30.276873,-97.83731,726
2024-07-05T18:00:00Z,32.605,104.172,985.232,6.3,8.159,2796,30.276873,-97.83731,726
2024-07-15T18:00:00Z,35.383,101.216,987.75,3.5,4.132,2796,30.276873,-97.83731,726
2024-06-28T18:00:00Z,38.81,101.352,981.575,7.2,9.904,2796,30.276873,-97.83731,726
2024-08-07T00:00:00Z,40.696,94.806,987.085,10.0,15.539,2796,30.276873,-97.83731,726
2024-07-10T00:00:00Z,54.022,90.322,987.444,4.4,6.599,2796,30.276873,-97.83731,726
2024-08-04T06:00:00Z,57.034,89.15,986.195,3.3,4.478,2796,30.276873,-97.83731,726
2024-07-03T18:00:00Z,37.282,101.425,986.594,3.8,4.6595,2796,30.276873,-97.83731,726
2024-07-03T12:00:00Z,50.161,93.737,988.833,4.4,5.702,2796,30.276873,-97.83731,726
2024-08-01T12:00:00Z,55.989,90.217,992.936,7.8,11.7315,2796,30.276873,-97.83731,726
2024-06-23T18:00:00Z,34.812,99.772,986.6,5.8,7.535,2796,30.276873,-97.83731,726
2024-06-23T06:00:00Z,63.289,83.861,988.438,6.7,10.792,2796,30.276873,-97.83731,726
2024-07-22T00:00:00Z,69.95,84.5,987.952,7.1,11.325500000000002,2796,30.276873,-97.83731,726
2024-07-16T06:00:00Z,60.755,84.628,987.775,4.8,7.0885,2796,30.276873,-97.83731,726
2024-07-23T06:00:00Z,71.672,81.939,988.881,2.0,2.509,2796,30.276873,-97.83731,726
2024-07-23T12:00:00Z,68.211,84.272,990.401,2.4,3.1334999999999997,2796,30.276873,-97.83731,726
2024-07-25T06:00:00Z,69.017,81.805,991.459,3.7,5.4795,2796,30.276873,-97.83731,726
2024-07-06T00:00:00Z,45.172,91.653,986.571,3.2,4.1514999999999995,2796,30.276873,-97.83731,726
2024-07-01T12:00:00Z,44.806,98.061,991.946,3.5,4.247,2796,30.276873,-97.83731,726
2024-07-15T00:00:00Z,54.65,90.284,990.713,4.7,6.7835,2796,30.276873,-97.83731,726
2024-07-07T12:00:00Z,59.105,90.65,985.912,5.9,8.826,2796,30.276873,-97.83731,726
2024-07-18T18:00:00Z,38.617,101.461,988.411,3.0,3.367,2796,30.276873,-97.83731,726
2024-08-05T18:00:00Z,33.1,102.75,988.188,8.2,11.6665,2796,30.276873,-97.83731,726
2024-06-26T06:00:00Z,66.883,87.122,985.718,1.8,2.1355,2796,30.276873,-97.83731,726
2024-08-04T18:00:00Z,53.556,92.394,986.547,5.7,7.0105,2796,30.276873,-97.83731,726
2024-08-08T18:00:00Z,30.805,104.372,983.22,9.6,13.637,2796,30.276873,-97.83731,726
2024-07-13T18:00:00Z,55.898,91.775,993.712,4.9,6.802,2796,30.276873,-97.83731,726
2024-07-12T18:00:00Z,58.528,87.328,991.428,3.3,4.4295,2796,30.276873,-97.83731,726
2024-06-24T12:00:00Z,53.284,93.822,988.028,2.8,3.11,2796,30.276873,-97.83731,726
2024-06-24T00:00:00Z,49.333,93.111,986.253,2.9,3.4265,2796,30.276873,-97.83731,726
2024-06-29T18:00:00Z,39.792,100.862,987.939,5.4,7.198,2796,30.276873,-97.83731,726
2024-06-29T00:00:00Z,54.539,93.417,982.523,9.1,13.7745,2796,30.276873,-97.83731,726
2024-07-08T00:00:00Z,57.934,88.083,982.875,2.6,3.2005,2796,30.276873,-97.83731,726
2024-08-03T06:00:00Z,61.334,87.022,988.875,3.0,4.109500000000001,2796,30.276873,-97.83731,726
2024-07-01T18:00:00Z,32.972,103.567,988.681,4.4,5.4384999999999994,2796,30.276873,-97.83731,726
2024-07-01T00:00:00Z,45.894,94.833,991.743,3.2,3.573,2796,30.276873,-97.83731,726
2024-07-15T12:00:00Z,56.228,91.056,991.442,5.1,7.1515,2796,30.276873,-97.83731,726
2024-06-28T06:00:00Z,62.872,88.194,982.487,10.1,16.274,2796,30.276873,-97.83731,726
2024-08-07T18:00:00Z,31.533,107.662,982.653,7.1,9.528500000000001,2796,30.276873,-97.83731,726
2024-07-27T12:00:00Z,65.134,84.133,988.369,4.8,7.2505,2796,30.276873,-97.83731,726
2024-07-24T06:00:00Z,71.262,80.172,991.524,3.4,4.922000000000001,2796,30.276873,-97.83731,726
2024-07-19T00:00:00Z,51.566,92.478,988.358,5.3,7.6195,2796,30.276873,-97.83731,726
2024-06-26T12:00:00Z,54.485,93.25,985.995,1.9,1.654,2796,30.276873,-97.83731,726
2024-06-26T18:00:00Z,40.905,101.195,984.524,2.0,1.6804999999999999,2796,30.276873,-97.83731,726
2024-06-27T18:00:00Z,38.883,103.083,982.333,3.4,4.160500000000001,2796,30.276873,-97.83731,726
2024-06-25T18:00:00Z,41.156,100.672,985.373,2.9,3.3360000000000003,2796,30.276873,-97.83731,726
2024-06-25T06:00:00Z,67.028,87.206,986.42,3.3,4.6465,2796,30.276873,-97.83731,726
2024-06-25T00:00:00Z,55.189,93.428,985.212,1.9,1.5545,2796,30.276873,-97.83731,726
2024-08-04T12:00:00Z,47.706,95.867,987.751,3.2,4.0075,2796,30.276873,-97.83731,726
2024-06-22T00:00:00Z,52.9,90.416,990.748,4.2,5.9665,2796,30.276873,-97.83731,726
2024-07-30T06:00:00Z,68.467,85.506,988.223,3.5,4.9655000000000005,2796,30.276873,-97.83731,726
2024-07-11T06:00:00Z,61.578,81.894,989.202,5.8,9.285499999999999,2796,30.276873,-97.83731,726
2024-07-17T12:00:00Z,49.317,95.755,989.377,3.7,4.4915,2796,30.276873,-97.83731,726
2024-07-17T06:00:00Z,64.744,86.311,987.998,3.6,5.0865,2796,30.276873,-97.83731,726
2024-07-20T06:00:00Z,60.561,84.55,989.722,9.3,15.344,2796,30.276873,-97.83731,726
2024-07-20T00:00:00Z,47.278,92.289,988.481,8.7,13.803,2796,30.276873,-97.83731,726
2024-07-23T18:00:00Z,65.622,85.422,989.905,2.6,3.479,2796,30.276873,-97.83731,726
2024-08-03T18:00:00Z,36.306,104.622,986.33,4.2,5.2985,2796,30.276873,-97.83731,726
2024-07-01T06:00:00Z,62.178,86.484,991.396,4.2,6.0645,2796,30.276873,-97.83731,726
2024-06-28T12:00:00Z,50.022,95.861,983.122,10.0,15.0705,2796,30.276873,-97.83731,726
2024-07-07T18:00:00Z,44.4,96.644,983.459,5.1,7.048,2796,30.276873,-97.83731,726
2024-07-07T00:00:00Z,70.644,83.012,987.254,3.1,4.379,2796,30.276873,-97.83731,726
2024-07-10T12:00:00Z,45.895,96.939,989.835,4.3,5.984500000000001,2796,30.276873,-97.83731,726
2024-06-30T00:00:00Z,50.489,93.544,989.734,3.6,4.579000000000001,2796,30.276873,-97.83731,726
2024-07-18T00:00:00Z,44.606,94.905,988.039,3.0,3.35,2796,30.276873,-97.83731,726
2024-07-14T06:00:00Z,68.097,84.211,993.355,4.3,6.250500000000001,2796,30.276873,-97.83731,726
2024-07-27T06:00:00Z,70.067,81.722,987.742,8.6,13.819500000000001,2796,30.276873,-97.83731,726
2024-07-24T00:00:00Z,67.534,83.65,990.339,3.2,4.6315,2796,30.276873,-97.83731,726
2024-08-05T12:00:00Z,51.026,93.618,990.19,6.2,9.322500000000002,2796,30.276873,-97.83731,726
2024-07-28T18:00:00Z,56.889,90.411,988.542,3.0,3.747,2796,30.276873,-97.83731,726
2024-07-28T12:00:00Z,68.978,84.772,989.813,2.9,3.9375,2796,30.276873,-97.83731,726
2024-07-04T12:00:00Z,49.971,94.478,987.814,4.2,5.379,2796,30.276873,-97.83731,726
2024-07-04T00:00:00Z,50.726,93.389,986.268,3.0,3.502,2796,30.276873,-97.83731,726
2024-06-22T06:00:00Z,67.765,83.572,991.375,5.6,8.782,2796,30.276873,-97.83731,726
2024-08-08T06:00:00Z,56.239,87.916,983.204,8.6,13.849,2796,30.276873,-97.83731,726
2024-08-02T12:00:00Z,50.205,96.794,992.96,3.2,3.7729999999999997,2796,30.276873,-97.83731,726
2024-07-30T18:00:00Z,44.1,97.983,986.882,3.8,4.478,2796,30.276873,-97.83731,726
2024-07-11T18:00:00Z,33.473,100.339,988.506,8.7,12.894,2796,30.276873,-97.83731,726
2024-06-24T18:00:00Z,40.885,100.2,985.981,2.0,1.6655,2796,30.276873,-97.83731,726
2024-07-31T00:00:00Z,56.65,90.627,986.956,6.0,8.658999999999999,2796,30.276873,-97.83731,726
2024-07-20T18:00:00Z,33.683,100.967,988.354,7.4,10.529,2796,30.276873,-97.83731,726
2024-07-08T18:00:00Z,38.149,98.346,982.401,1.9,1.46,2796,30.276873,-97.83731,726
2024-07-23T00:00:00Z,64.789,85.422,988.499,3.3,4.8165,2796,30.276873,-97.83731,726
2024-08-03T00:00:00Z,46.605,94.772,988.976,3.9,5.1985,2796,30.276873,-97.83731,726
2024-07-15T06:00:00Z,68.033,84.556,990.574,5.7,8.7625,2796,30.276873,-97.83731,726
2024-08-07T12:00:00Z,47.385,97.882,986.611,5.5,7.763,2796,30.276873,-97.83731,726
2024-07-02T18:00:00Z,30.836,103.699,985.875,4.8,6.025,2796,30.276873,-97.83731,726
2024-06-30T12:00:00Z,55.206,92.916,993.768,4.1,5.407500000000001,2796,30.276873,-97.83731,726
2024-06-30T18:00:00Z,39.272,100.261,991.962,3.4,3.92,2796,30.276873,-97.83731,726
2024-07-28T06:00:00Z,69.122,82.945,988.236,3.7,5.3865,2796,30.276873,-97.83731,726
2024-07-04T06:00:00Z,64.686,86.72,986.976,3.3,4.6695,2796,30.276873,-97.83731,726
2024-07-04T18:00:00Z,36.203,102.969,984.768,3.3,3.87,2796,30.276873,-97.83731,726
2024-06-27T12:00:00Z,49.078,98.495,985.152,2.7,2.9095,2796,30.276873,-97.83731,726
2024-07-23T18:00:00Z,66.489,84.716,981.545,3.0,4.3365,2806,30.483,-97.8485,984
2024-07-31T06:00:00Z,64.555,86.989,979.352,7.9,12.663499999999999,2806,30.483,-97.8485,984
2024-07-03T06:00:00Z,57.672,88.094,977.998,4.0,5.913,2806,30.483,-97.8485,984
2024-07-14T06:00:00Z,65.626,84.805,984.788,3.9,5.905,2806,30.483,-97.8485,984
2024-07-07T18:00:00Z,43.167,99.516,975.01,4.1,5.667,2806,30.483,-97.8485,984
2024-07-24T12:00:00Z,61.084,87.572,984.137,4.4,6.678000000000001,2806,30.483,-97.8485,984
2024-07-24T06:00:00Z,69.383,81.022,983.1,3.9,5.887,2806,30.483,-97.8485,984
2024-07-24T00:00:00Z,65.806,84.089,981.883,3.2,4.705,2806,30.483,-97.8485,984
2024-06-22T18:00:00Z,39.478,99.6,980.231,3.4,4.272,2806,30.483,-97.8485,984
2024-08-07T06:00:00Z,55.239,88.867,978.318,6.8,11.283,2806,30.483,-97.8485,984
2024-08-03T06:00:00Z,62.233,86.239,980.329,3.4,5.0435,2806,30.483,-97.8485,984
2024-07-11T12:00:00Z,46.709,93.107,981.81,5.5,8.555,2806,30.483,-97.8485,984
2024-07-11T06:00:00Z,58.411,84.911,980.561,5.6,9.2805,2806,30.483,-97.8485,984
2024-07-13T00:00:00Z,58.516,86.056,983.348,2.9,4.196,2806,30.483,-97.8485,984
2024-06-28T18:00:00Z,38.761,102.667,973.021,6.9,9.905,2806,30.483,-97.8485,984
2024-07-06T06:00:00Z,52.967,83.439,979.438,2.3,3.205,2806,30.483,-97.8485,984
2024-07-06T12:00:00Z,49.744,92.072,979.88,4.4,6.6245,2806,30.483,-97.8485,984
2024-07-21T12:00:00Z,54.433,92.672,980.626,3.7,5.186999999999999,2806,30.483,-97.8485,984
2024-07-21T06:00:00Z,59.644,86.945,980.322,5.9,9.488499999999998,2806,30.483,-97.8485,984
2024-07-28T00:00:00Z,59.867,86.116,978.62,2.5,3.4349999999999996,2806,30.483,-97.8485,984
2024-08-08T18:00:00Z,32.305,106.405,974.753,9.1,13.419,2806,30.483,-97.8485,984
2024-07-20T00:00:00Z,45.716,93.278,979.965,9.0,14.757,2806,30.483,-97.8485,984
2024-07-31T12:00:00Z,55.522,90.695,980.717,7.2,11.2695,2806,30.483,-97.8485,984
2024-07-12T06:00:00Z,59.878,85.355,981.009,2.6,3.6045,2806,30.483,-97.8485,984
2024-06-25T12:00:00Z,56.839,92.095,978.821,3.1,4.173,2806,30.483,-97.8485,984
2024-06-21T00:00:00Z,63.472,87.278,983.392,5.3,8.2515,2806,30.483,-97.8485,984
2024-06-21T06:00:00Z,69.606,83.828,983.965,5.7,8.993,2806,30.483,-97.8485,984
2024-06-24T18:00:00Z,40.928,101.289,977.495,1.9,1.712,2806,30.483,-97.8485,984
2024-07-07T06:00:00Z,68.3,82.483,976.904,2.7,3.8565,2806,30.483,-97.8485,984
2024-07-26T06:00:00Z,66.389,81.778,981.361,3.9,5.786,2806,30.483,-97.8485,984
2024-07-26T00:00:00Z,59.211,86.9,981.691,2.8,3.958,2806,30.483,-97.8485,984
2024-08-01T18:00:00Z,35.505,101.905,982.784,5.0,6.7575,2806,30.483,-97.8485,984
2024-08-05T18:00:00Z,37.1,102.75,979.746,7.6,11.652000000000001,2806,30.483,-97.8485,984
2024-07-17T00:00:00Z,45.556,95.7,977.524,2.6,3.067,2806,30.483,-97.8485,984
2024-07-01T00:00:00Z,45.478,95.75,983.139,2.7,3.2525000000000004,2806,30.483,-97.8485,984
2024-06-26T12:00:00Z,55.628,92.989,977.374,2.2,2.5389999999999997,2806,30.483,-97.8485,984
2024-06-26T18:00:00Z,41.778,102.228,975.906,2.3,2.4015,2806,30.483,-97.8485,984
2024-08-04T00:00:00Z,44.811,97.461,977.178,3.7,5.0805,2806,30.483,-97.8485,984
2024-08-04T12:00:00Z,50.45,95.572,979.193,3.2,4.3735,2806,30.483,-97.8485,984
2024-07-08T00:00:00Z,55.522,89.872,974.567,2.2,2.7355,2806,30.483,-97.8485,984
2024-06-23T18:00:00Z,34.539,101.75,978.116,4.3,6.0655,2806,30.483,-97.8485,984
2024-08-08T06:00:00Z,54.961,89.522,974.736,8.0,13.242,2806,30.483,-97.8485,984
2024-07-20T18:00:00Z,34.621,102.289,979.84,7.5,11.4235,2806,30.483,-97.8485,984
2024-07-23T00:00:00Z,65.389,84.905,980.03,3.4,5.025499999999999,2806,30.483,-97.8485,984
2024-08-06T00:00:00Z,43.156,94.311,980.108,8.1,13.2495,2806,30.483,-97.8485,984
2024-07-22T00:00:00Z,65.905,85.561,979.451,5.4,8.585,2806,30.483,-97.8485,984
2024-07-14T00:00:00Z,57.239,87.556,984.976,3.3,4.8315,2806,30.483,-97.8485,984
2024-07-19T18:00:00Z,35.789,102.178,979.894,6.0,9.017,2806,30.483,-97.8485,984
2024-07-19T06:00:00Z,61.129,84.833,980.964,3.5,5.29,2806,30.483,-97.8485,984
2024-06-25T06:00:00Z,64.656,88.078,977.832,3.3,4.766,2806,30.483,-97.8485,984
2024-06-21T12:00:00Z,61.4,89.045,984.88,4.8,7.390499999999999,2806,30.483,-97.8485,984
2024-07-26T12:00:00Z,58.489,88.956,981.338,5.1,7.695,2806,30.483,-97.8485,984
2024-07-24T18:00:00Z,43.855,97.522,982.522,5.0,7.307,2806,30.483,-97.8485,984
2024-07-05T00:00:00Z,45.633,96.811,976.267,4.4,6.116,2806,30.483,-97.8485,984
2024-07-17T06:00:00Z,61.794,87.428,979.377,3.2,4.6495,2806,30.483,-97.8485,984
2024-08-03T12:00:00Z,54.744,94.166,981.29,2.9,3.833,2806,30.483,-97.8485,984
2024-07-02T12:00:00Z,48.95,94.661,979.258,4.7,6.699,2806,30.483,-97.8485,984
2024-07-15T06:00:00Z,65.578,85.758,981.961,5.3,8.274000000000001,2806,30.483,-97.8485,984
2024-08-04T06:00:00Z,55.005,90.739,977.755,3.6,5.5085,2806,30.483,-97.8485,984
2024-07-21T00:00:00Z,43.472,93.042,979.959,9.8,16.157,2806,30.483,-97.8485,984
2024-07-21T18:00:00Z,54.456,92.022,979.331,4.7,7.077,2806,30.483,-97.8485,984
2024-07-08T18:00:00Z,41.5,97.945,973.953,2.1,2.0220000000000002,2806,30.483,-97.8485,984
2024-07-08T06:00:00Z,63.932,85.982,974.428,3.3,4.7725,2806,30.483,-97.8485,984
2024-07-27T12:00:00Z,63.166,85.5,979.813,4.7,7.0634999999999994,2806,30.483,-97.8485,984
2024-07-27T18:00:00Z,50.422,93.028,977.835,3.1,4.227,2806,30.483,-97.8485,984
2024-08-08T00:00:00Z,42.483,98.417,973.599,8.4,13.155999999999999,2806,30.483,-97.8485,984
2024-07-20T12:00:00Z,50.845,92.411,981.845,8.1,12.922,2806,30.483,-97.8485,984
2024-08-06T12:00:00Z,50.639,94.956,982.219,8.4,13.561499999999999,2806,30.483,-97.8485,984
2024-08-06T18:00:00Z,32.561,105.967,979.398,10.5,15.884500000000001,2806,30.483,-97.8485,984
2024-07-22T12:00:00Z,64.811,87.622,980.44,6.1,9.439499999999999,2806,30.483,-97.8485,984
