time_stamp,humidity,temperature,pressure,pm2.5_alt,pm2.5_atm,sensor_index,latitude,longitude,altitude
2024-02-24T18:00:00Z,20.1,86.261,992.467,0.9,0.604,2796,30.276873,-97.83731,726
2024-02-25T12:00:00Z,53.367,76.311,990.296,5.4,8.592500000000001,2796,30.276873,-97.83731,726
2024-02-10T00:00:00Z,59.1,76.005,985.701,17.7,28.641,2796,30.276873,-97.83731,726
2024-03-09T06:00:00Z,55.5,55.822,990.887,1.8,2.3055,2796,30.276873,-97.83731,726
2024-02-29T00:00:00Z,30.777,56.628,1000.055,1.1,1.0995,2796,30.276873,-97.83731,726
2024-02-29T18:00:00Z,44.598,55.226,995.841,4.5,7.2145,2796,30.276873,-97.83731,726
2024-02-12T12:00:00Z,43.9,57.224,992.648,1.4,1.5065,2796,30.276873,-97.83731,726
2024-03-03T00:00:00Z,56.639,75.133,986.608,10.2,16.927999999999997,2796,30.276873,-97.83731,726
2024-02-23T18:00:00Z,22.072,82.372,990.593,0.7,0.2265,2796,30.276873,-97.83731,726
2024-02-23T12:00:00Z,35.183,73.4,991.931,3.0,4.3715,2796,30.276873,-97.83731,726
2024-02-23T06:00:00Z,38.922,67.494,987.86,3.5,5.2555,2796,30.276873,-97.83731,726
2024-02-15T18:00:00Z,50.833,76.517,991.784,5.0,7.8155,2796,30.276873,-97.83731,726
2024-01-31T12:00:00Z,44.239,65.734,987.724,1.9,2.6470000000000002,2806,30.483,-97.8485,984
2024-01-31T00:00:00Z,37.144,68.222,986.085,2.0,2.7555,2806,30.483,-97.8485,984
2024-02-12T18:00:00Z,31.139,70.734,982.323,1.1,1.0605,2806,30.483,-97.8485,984
2024-03-11T12:00:00Z,40.433,69.228,987.262,2.4,3.471,2806,30.483,-97.8485,984
2024-03-11T00:00:00Z,34.111,69.222,986.599,2.2,3.157,2806,30.483,-97.8485,984
2024-03-08T06:00:00Z,67.933,76.867,969.379,12.5,20.7335,2806,30.483,-97.8485,984
2024-03-08T00:00:00Z,66.983,76.355,969.509,9.3,15.274000000000001,2806,30.483,-97.8485,984
2024-01-26T18:00:00Z,66.883,62.361,978.913,10.4,17.561500000000002,2806,30.483,-97.8485,984
2024-02-20T06:00:00Z,54.15,60.872,984.991,5.2,8.7925,2806,30.483,-97.8485,984
2024-02-20T00:00:00Z,42.489,67.716,984.005,3.7,5.9555,2806,30.483,-97.8485,984
2024-02-08T06:00:00Z,63.339,69.4,977.976,3.4,5.3134999999999994,2806,30.483,-97.8485,984
2024-02-16T00:00:00Z,60.283,72.183,981.75,5.6,9.052,2806,30.483,-97.8485,984
2024-02-16T06:00:00Z,64.017,70.8,979.257,6.4,10.4075,2806,30.483,-97.8485,984
2024-02-15T00:00:00Z,53.983,68.539,984.006,2.2,3.0415,2806,30.483,-97.8485,984
2024-02-15T06:00:00Z,63.622,67.272,983.963,3.9,6.1465,2806,30.483,-97.8485,984
2024-03-05T12:00:00Z,52.85,79.906,975.044,13.6,22.4015,2806,30.483,-97.8485,984
2024-03-14T18:00:00Z,56.616,83.428,972.705,17.2,27.4895,2806,30.483,-97.8485,984
2024-03-14T12:00:00Z,65.7,78.717,973.201,17.5,28.360999999999997,2806,30.483,-97.8485,984
2024-01-30T00:00:00Z,38.678,67.622,987.778,2.3,3.4555,2806,30.483,-97.8485,984
2024-03-13T12:00:00Z,66.078,75.173,975.317,3.2,4.6555,2806,30.483,-97.8485,984
2024-03-13T00:00:00Z,56.55,76.928,977.223,4.0,6.214,2806,30.483,-97.8485,984
2024-02-26T18:00:00Z,40.95,92.194,974.724,9.8,16.0735,2806,30.483,-97.8485,984
2024-02-26T12:00:00Z,57.105,76.716,978.323,8.7,14.4595,2806,30.483,-97.8485,984
2024-02-26T00:00:00Z,47.967,81.717,978.213,7.3,12.246,2806,30.483,-97.8485,984
2024-02-09T18:00:00Z,56.878,78.383,976.891,18.8,30.401000000000003,2806,30.483,-97.8485,984
2024-02-02T00:00:00Z,56.3,70.328,978.108,3.0,4.5760000000000005,2806,30.483,-97.8485,984
2024-03-10T12:00:00Z,38.911,63.906,989.513,2.7,3.9665,2806,30.483,-97.8485,984
2024-03-10T18:00:00Z,26.261,77.333,986.44,1.6,1.8385,2806,30.483,-97.8485,984
2024-03-06T18:00:00Z,36.828,89.839,974.226,9.8,16.201999999999998,2806,30.483,-97.8485,984
2024-02-21T00:00:00Z,47.722,75.789,984.62,3.7,5.744,2806,30.483,-97.8485,984
2024-02-21T18:00:00Z,46.739,82.561,979.655,4.6,7.391,2806,30.483,-97.8485,984
2024-02-21T06:00:00Z,65.583,69.345,984.361,6.6,10.849,2806,30.483,-97.8485,984
2024-02-29T06:00:00Z,33.972,54.372,989.95,1.1,1.172,2806,30.483,-97.8485,984
2024-03-12T00:00:00Z,48.489,72.155,983.591,2.8,4.3765,2806,30.483,-97.8485,984
2024-02-01T00:00:00Z,38.345,68.833,985.374,2.4,3.6665,2806,30.483,-97.8485,984
2024-02-24T12:00:00Z,37.783,70.456,986.087,1.2,1.2075,2806,30.483,-97.8485,984
2024-02-22T00:00:00Z,58.506,74.467,977.055,2.4,3.483,2806,30.483,-97.8485,984
2024-02-23T00:00:00Z,25.294,79.089,975.894,0.9,0.751,2806,30.483,-97.8485,984
2024-02-17T12:00:00Z,45.878,48.745,988.231,3.2,5.6345,2806,30.483,-97.8485,984
2024-02-04T06:00:00Z,41.883,59.028,965.616,1.2,1.1065,2806,30.483,-97.8485,984
2024-02-04T18:00:00Z,35.056,75.355,970.464,1.7,1.9355,2806,30.483,-97.8485,984
2024-03-07T18:00:00Z,56.983,78.411,970.103,7.3,11.674499999999998,2806,30.483,-97.8485,984
2024-02-14T12:00:00Z,51.628,62.339,985.39,2.1,2.893,2806,30.483,-97.8485,984
2024-02-14T00:00:00Z,39.267,65.506,983.82,2.4,3.6029999999999998,2806,30.483,-97.8485,984
2024-03-03T18:00:00Z,43.461,86.317,974.579,13.5,20.1445,2806,30.483,-97.8485,984
2024-02-27T00:00:00Z,58.784,80.222,973.907,12.5,21.067999999999998,2806,30.483,-97.8485,984
2024-02-27T06:00:00Z,67.483,74.828,972.444,12.7,21.076500000000003,2806,30.483,-97.8485,984
2024-02-11T18:00:00Z,56.883,63.272,973.889,1.6,2.237,2806,30.483,-97.8485,984
2024-02-28T18:00:00Z,30.245,63.139,988.465,0.8,0.5535,2806,30.483,-97.8485,984
2024-01-28T00:00:00Z,48.406,59.5,989.776,2.1,3.0789999999999997,2806,30.483,-97.8485,984
2024-01-28T18:00:00Z,28.834,77.389,991.911,0.8,0.6074999999999999,2806,30.483,-97.8485,984
2024-01-31T18:00:00Z,26.489,82.483,985.081,1.8,2.412,2806,30.483,-97.8485,984
2024-02-18T06:00:00Z,41.0,45.572,989.633,1.5,1.8195000000000001,2806,30.483,-97.8485,984
2024-03-11T18:00:00Z,28.812,83.039,984.211,2.3,3.2235,2806,30.483,-97.8485,984
2024-02-19T18:00:00Z,31.822,76.255,982.647,2.6,3.8309999999999995,2806,30.483,-97.8485,984
2024-03-08T12:00:00Z,54.628,77.272,971.711,3.1,4.28,2806,30.483,-97.8485,984
2024-03-08T18:00:00Z,29.361,90.3,971.869,1.8,2.0965,2806,30.483,-97.8485,984
2024-02-07T12:00:00Z,51.65,62.934,979.894,5.5,9.094000000000001,2806,30.483,-97.8485,984
2024-02-20T12:00:00Z,52.483,67.261,986.822,6.8,11.4695,2806,30.483,-97.8485,984
2024-03-09T00:00:00Z,48.744,67.628,978.256,1.8,2.4535,2806,30.483,-97.8485,984
