time_stamp,humidity,temperature,pressure,pm2.5_alt,pm2.5_atm,sensor_index,latitude,longitude,altitude
2023-06-07T12:00:00Z,47.565,90.216,985.803,10.1,16.2895,2796,30.276873,-97.83731,726
2023-06-12T12:00:00Z,54.609,90.422,983.983,14.4,23.489,2796,30.276873,-97.83731,726
2023-04-29T18:00:00Z,24.811,82.35,987.756,1.1,0.952,2796,30.276873,-97.83731,726
2023-04-29T06:00:00Z,56.75,62.834,987.944,0.8,0.5445,2796,30.276873,-97.83731,726
2023-06-05T18:00:00Z,46.606,88.778,985.322,7.6,11.7185,2796,30.276873,-97.83731,726
2023-06-05T06:00:00Z,64.594,77.517,985.719,4.2,6.455500000000001,2796,30.276873,-97.83731,726
2023-06-05T00:00:00Z,55.583,83.056,984.732,4.8,7.442500000000001,2796,30.276873,-97.83731,726
2023-05-24T00:00:00Z,52.161,87.033,985.294,15.5,26.1375,2796,30.276873,-97.83731,726
2023-05-21T12:00:00Z,60.211,77.422,992.98,25.4,37.414,2796,30.276873,-97.83731,726
2023-05-21T18:00:00Z,51.895,81.995,991.092,21.5,33.7305,2796,30.276873,-97.83731,726
2023-04-13T00:00:00Z,47.806,73.95,986.724,4.2,6.7235,2796,30.276873,-97.83731,726
2023-04-13T12:00:00Z,56.022,72.972,985.302,7.4,12.1765,2796,30.276873,-97.83731,726
2023-04-13T06:00:00Z,60.911,66.872,985.381,5.9,9.6165,2796,30.276873,-97.83731,726
2023-05-28T00:00:00Z,55.745,82.294,988.242,19.2,31.498,2796,30.276873,-97.83731,726
2023-06-06T18:00:00Z,40.811,93.094,985.135,7.5,11.593,2796,30.276873,-97.83731,726
2023-05-25T06:00:00Z,66.383,74.311,986.334,13.9,21.866999999999997,2796,30.276873,-97.83731,726
2023-04-07T18:00:00Z,67.236,60.333,993.867,3.0,4.333,2796,30.276873,-97.83731,726
2023-04-09T12:00:00Z,59.239,71.072,995.488,6.3,10.1375,2796,30.276873,-97.83731,726
2023-04-04T12:00:00Z,63.672,80.611,977.18,17.8,28.4825,2796,30.276873,-97.83731,726
2023-04-08T00:00:00Z,65.606,62.094,993.717,6.9,11.308,2796,30.276873,-97.83731,726
2023-05-08T12:00:00Z,62.061,84.839,985.969,17.2,28.347,2796,30.276873,-97.83731,726
2023-04-27T12:00:00Z,52.811,77.811,985.633,3.9,5.905,2796,30.276873,-97.83731,726
2023-04-25T06:00:00Z,64.783,69.939,985.976,9.1,15.160499999999999,2796,30.276873,-97.83731,726
2023-05-10T06:00:00Z,71.344,75.233,985.36,5.9,9.421,2796,30.276873,-97.83731,726
2023-05-31T18:00:00Z,37.178,93.79,984.982,6.4,9.542,2796,30.276873,-97.83731,726
2023-05-31T06:00:00Z,63.317,78.478,985.228,6.5,10.5495,2796,30.276873,-97.83731,726
2023-05-18T00:00:00Z,48.733,83.528,984.102,4.3,6.7385,2796,30.276873,-97.83731,726
2023-05-04T18:00:00Z,53.983,87.333,984.179,11.8,19.463,2796,30.276873,-97.83731,726
2023-05-17T00:00:00Z,58.972,81.5,987.357,4.2,6.5875,2796,30.276873,-97.83731,726
