time_stamp,humidity,temperature,pressure,pm2.5_alt,pm2.5_atm,sensor_index,latitude,longitude,altitude
2024-05-31T00:00:00Z,57.656,89.028,983.615,13.8,22.734,2796,30.276873,-97.83731,726
2024-06-14T00:00:00Z,48.767,93.172,985.69,11.7,18.7165,2796,30.276873,-97.83731,726
2024-06-14T12:00:00Z,51.128,93.578,988.067,9.3,14.4335,2796,30.276873,-97.83731,726
2024-05-28T12:00:00Z,60.372,87.3,989.603,23.9,32.6425,2796,30.276873,-97.83731,726
2024-06-20T06:00:00Z,74.778,81.561,989.601,10.5,17.3165,2796,30.276873,-97.83731,726
2024-06-10T00:00:00Z,46.544,93.372,982.744,6.8,10.244,2796,30.276873,-97.83731,726
2024-06-18T00:00:00Z,57.378,87.656,982.655,1.0,0.655,2796,30.276873,-97.83731,726
2024-06-17T18:00:00Z,44.995,97.033,981.166,2.0,1.6,2796,30.276873,-97.83731,726
2024-06-08T06:00:00Z,58.955,84.628,985.595,7.5,12.273,2796,30.276873,-97.83731,726
2024-05-05T06:00:00Z,70.766,75.195,983.933,3.8,5.625500000000001,2796,30.276873,-97.83731,726
2024-06-09T18:00:00Z,37.656,99.489,982.992,8.6,12.7215,2796,30.276873,-97.83731,726
2024-06-12T06:00:00Z,69.406,81.445,985.986,5.0,7.6335,2796,30.276873,-97.83731,726
2024-06-12T00:00:00Z,67.983,83.416,985.117,4.9,7.545999999999999,2796,30.276873,-97.83731,726
2024-06-12T12:00:00Z,66.628,84.406,988.012,7.8,12.465,2796,30.276873,-97.83731,726
2024-06-11T12:00:00Z,55.789,90.773,985.695,8.2,12.793,2796,30.276873,-97.83731,726
2024-05-26T18:00:00Z,46.272,99.622,979.95,40.5,45.19,2796,30.276873,-97.83731,726
2024-05-27T18:00:00Z,43.061,101.367,984.288,31.8,38.8425,2796,30.276873,-97.83731,726
2024-05-27T06:00:00Z,68.883,87.25,982.383,28.4,40.364999999999995,2796,30.276873,-97.83731,726
2024-06-16T12:00:00Z,55.789,90.855,985.008,8.6,13.7335,2796,30.276873,-97.83731,726
2024-06-13T18:00:00Z,38.783,100.356,985.826,7.5,10.7975,2796,30.276873,-97.83731,726
2024-06-13T06:00:00Z,65.822,83.878,985.891,7.0,11.3335,2796,30.276873,-97.83731,726
2024-05-03T12:00:00Z,76.534,79.995,983.679,7.3,11.692,2796,30.276873,-97.83731,726
2024-06-02T12:00:00Z,65.522,88.161,985.933,17.8,26.715,2796,30.276873,-97.83731,726
2024-06-02T00:00:00Z,58.306,91.217,985.295,21.3,31.505499999999998,2796,30.276873,-97.83731,726
2024-05-17T18:00:00Z,42.394,91.606,981.289,5.1,7.49,2796,30.276873,-97.83731,726
