time_stamp,humidity,temperature,pressure,pm2.5_alt,pm2.5_atm,sensor_index,latitude,longitude,altitude
2022-12-10T06:00:00Z,66.578,76.766,990.216,4.9,7.6395,2796,30.276873,-97.83731,726
2023-01-20T00:00:00Z,31.5,63.395,993.499,1.3,1.399,2796,30.276873,-97.83731,726
2022-11-15T06:00:00Z,56.558,50.678,995.626,3.9,6.125,2796,30.276873,-97.83731,726
2022-11-15T12:00:00Z,50.502,49.772,1000.186,5.2,8.6295,2796,30.276873,-97.83731,726
2022-12-26T00:00:00Z,21.872,48.783,997.73,6.0,10.816,2796,30.276873,-97.83731,726
2022-12-21T18:00:00Z,52.7,57.0,992.986,12.8,21.8245,2796,30.276873,-97.83731,726
2022-12-01T06:00:00Z,50.678,46.85,1000.295,1.6,2.113,2796,30.276873,-97.83731,726
2022-12-19T06:00:00Z,40.528,55.872,994.084,2.6,3.888,2796,30.276873,-97.83731,726
2022-12-19T12:00:00Z,63.65,53.155,994.274,4.6,7.448,2796,30.276873,-97.83731,726
2022-12-31T18:00:00Z,29.678,82.4,985.066,1.6,1.8075,2796,30.276873,-97.83731,726
2022-12-23T00:00:00Z,42.439,26.411,1004.812,1.9,3.0425,2796,30.276873,-97.83731,726
2023-01-04T00:00:00Z,40.984,66.189,986.664,1.1,0.9850000000000001,2796,30.276873,-97.83731,726
2022-11-18T06:00:00Z,45.817,58.833,999.136,4.7,7.662,2796,30.276873,-97.83731,726
2023-01-12T06:00:00Z,30.592,70.45,989.078,3.1,4.416,2796,30.276873,-97.83731,726
2023-01-12T12:00:00Z,34.825,61.92,996.648,1.2,1.1635,2796,30.276873,-97.83731,726
2022-11-29T06:00:00Z,71.761,73.8,981.22,12.6,20.816499999999998,2796,30.276873,-97.83731,726
2022-12-22T06:00:00Z,63.645,51.378,987.704,23.0,37.804500000000004,2796,30.276873,-97.83731,726
2023-01-08T00:00:00Z,37.978,71.334,995.838,3.2,4.7755,2796,30.276873,-97.83731,726
2023-01-13T00:00:00Z,27.622,61.844,1000.845,0.6,0.1395,2796,30.276873,-97.83731,726
2023-01-23T00:00:00Z,38.227,54.05,991.25,3.7,6.019,2796,30.276873,-97.83731,726
2022-12-07T06:00:00Z,66.317,77.4,991.972,10.1,16.1085,2796,30.276873,-97.83731,726
2023-01-05T06:00:00Z,47.799,54.894,995.114,1.4,1.6215000000000002,2796,30.276873,-97.83731,726
2022-12-09T12:00:00Z,61.517,78.661,993.243,16.9,27.674,2796,30.276873,-97.83731,726
2022-12-02T18:00:00Z,68.033,73.389,991.496,3.8,5.6594999999999995,2796,30.276873,-97.83731,726
2022-12-13T18:00:00Z,44.361,79.972,978.479,6.1,9.4525,2796,30.276873,-97.83731,726
2022-11-23T18:00:00Z,49.089,69.716,989.429,9.3,15.853,2796,30.276873,-97.83731,726
2023-01-11T12:00:00Z,58.711,72.395,987.329,11.8,19.591,2796,30.276873,-97.83731,726
2022-11-16T00:00:00Z,51.756,53.128,1001.05,8.4,14.562999999999999,2796,30.276873,-97.83731,726
2022-12-30T06:00:00Z,54.861,62.2,987.622,4.4,6.931,2796,30.276873,-97.83731,726
2022-12-30T00:00:00Z,51.217,70.072,986.726,7.5,12.343,2796,30.276873,-97.83731,726
2022-11-22T00:00:00Z,63.716,53.522,1000.909,19.9,32.787499999999994,2796,30.276873,-97.83731,726
2022-11-24T06:00:00Z,71.311,68.817,985.89,13.3,22.4375,2796,30.276873,-97.83731,726
2022-11-24T18:00:00Z,68.267,71.633,985.157,1.7,2.1109999999999998,2796,30.276873,-97.83731,726
2022-12-04T00:00:00Z,45.778,63.578,1001.195,4.1,6.395,2796,30.276873,-97.83731,726
2022-12-14T12:00:00Z,42.911,68.5,984.065,0.3,0.020999999999999998,2796,30.276873,-97.83731,726
2023-01-20T06:00:00Z,43.533,56.983,993.817,1.7,2.2125000000000004,2796,30.276873,-97.83731,726
2022-12-20T00:00:00Z,63.95,55.983,994.516,9.8,16.4085,2796,30.276873,-97.83731,726
2023-01-02T00:00:00Z,64.856,74.945,984.33,22.5,34.563,2796,30.276873,-97.83731,726
2023-01-02T12:00:00Z,66.239,77.545,983.036,27.9,39.7445,2796,30.276873,-97.83731,726
2022-12-01T12:00:00Z,47.694,50.717,1001.574,2.8,4.2684999999999995,2796,30.276873,-97.83731,726
2022-12-16T18:00:00Z,43.372,57.778,991.124,3.9,6.013999999999999,2796,30.276873,-97.83731,726
2023-01-15T00:00:00Z,42.055,61.9,992.263,6.1,9.8895,2796,30.276873,-97.83731,726
2022-12-12T00:00:00Z,59.7,68.572,990.999,5.2,8.304,2796,30.276873,-97.83731,726
2022-12-25T00:00:00Z,34.6,40.25,1005.339,6.8,13.538,2796,30.276873,-97.83731,726
2022-12-27T00:00:00Z,35.722,55.206,999.033,4.7,7.5985,2796,30.276873,-97.83731,726
2022-12-08T18:00:00Z,49.139,85.767,992.376,16.2,26.552999999999997,2796,30.276873,-97.83731,726
2022-12-08T06:00:00Z,68.522,77.989,994.095,11.1,17.920499999999997,2796,30.276873,-97.83731,726
2022-11-20T00:00:00Z,59.461,48.65,1003.605,6.6,11.8165,2796,30.276873,-97.83731,726
2023-01-12T00:00:00Z,50.794,77.956,984.129,15.5,26.036,2796,30.276873,-97.83731,726
2022-12-22T12:00:00Z,55.855,62.185,987.933,9.0,15.0075,2796,30.276873,-97.83731,726
2022-12-18T18:00:00Z,22.478,59.928,995.396,1.6,1.9335,2796,30.276873,-97.83731,726
2023-01-08T18:00:00Z,27.617,73.45,996.634,3.2,4.8565,2796,30.276873,-97.83731,726
2023-01-13T12:00:00Z,32.633,60.5,1003.837,1.0,0.8365,2796,30.276873,-97.83731,726
2022-11-26T12:00:00Z,55.072,62.794,987.082,0.3,0.0075,2796,30.276873,-97.83731,726
2022-11-26T18:00:00Z,37.961,67.472,983.75,0.2,0.0085,2796,30.276873,-97.83731,726
2022-12-07T12:00:00Z,66.833,77.667,994.343,15.9,25.8455,2796,30.276873,-97.83731,726
2022-12-09T00:00:00Z,57.794,78.683,992.981,16.9,27.6675,2796,30.276873,-97.83731,726
2022-12-03T06:00:00Z,67.817,72.233,995.937,1.6,1.759,2796,30.276873,-97.83731,726
2022-12-02T00:00:00Z,58.889,59.911,995.988,7.2,11.8095,2796,30.276873,-97.83731,726
2022-12-02T12:00:00Z,71.078,62.389,992.949,10.3,17.1585,2796,30.276873,-97.83731,726
2022-11-27T12:00:00Z,40.689,70.394,986.277,1.2,1.1059999999999999,2796,30.276873,-97.83731,726
2022-11-27T06:00:00Z,51.789,59.972,983.433,1.2,1.1760000000000002,2796,30.276873,-97.83731,726
2022-11-23T00:00:00Z,64.372,61.044,996.392,15.4,25.126,2796,30.276873,-97.83731,726
2023-01-11T00:00:00Z,49.633,75.822,987.422,9.1,15.1625,2796,30.276873,-97.83731,726
2023-01-17T12:00:00Z,45.222,74.111,983.54,8.3,13.432,2796,30.276873,-97.83731,726
2023-01-03T12:00:00Z,31.505,72.611,985.628,1.2,1.1015,2796,30.276873,-97.83731,726
2023-01-03T06:00:00Z,50.933,68.972,983.246,7.4,11.4825,2796,30.276873,-97.83731,726
2023-01-03T18:00:00Z,20.789,81.856,983.895,0.4,0.025,2796,30.276873,-97.83731,726
2023-01-01T12:00:00Z,62.171,64.089,987.463,16.1,26.3155,2796,30.276873,-97.83731,726
2023-01-01T18:00:00Z,46.061,82.083,984.688,14.0,23.4205,2796,30.276873,-97.83731,726
2022-12-05T12:00:00Z,71.156,68.873,988.261,15.5,25.3855,2796,30.276873,-97.83731,726
2023-01-21T18:00:00Z,46.755,69.257,985.983,6.0,9.53,2796,30.276873,-97.83731,726
2022-11-16T12:00:00Z,46.083,54.022,1004.699,9.9,17.102,2796,30.276873,-97.83731,726
2022-12-24T18:00:00Z,16.572,48.539,1005.669,2.2,3.161,2796,30.276873,-97.83731,726
2022-12-24T00:00:00Z,25.467,36.45,1009.896,1.9,2.6029999999999998,2796,30.276873,-97.83731,726
2022-12-24T06:00:00Z,29.522,32.917,1009.702,0.9,0.7404999999999999,2796,30.276873,-97.83731,726
2023-01-22T00:00:00Z,55.311,59.45,986.725,10.8,18.4615,2796,30.276873,-97.83731,726
2022-12-29T00:00:00Z,59.184,72.206,984.694,3.9,5.8355,2796,30.276873,-97.83731,726
2023-01-07T18:00:00Z,51.828,81.861,993.005,9.2,15.0725,2796,30.276873,-97.83731,726
2023-01-07T00:00:00Z,54.645,74.672,991.283,2.5,3.2904999999999998,2796,30.276873,-97.83731,726
2022-11-24T12:00:00Z,71.067,72.667,985.674,8.3,13.5855,2796,30.276873,-97.83731,726
2022-12-04T06:00:00Z,46.039,62.389,999.399,4.2,6.403499999999999,2796,30.276873,-97.83731,726
2022-11-15T18:00:00Z,41.717,57.589,999.549,5.8,9.356,2796,30.276873,-97.83731,726
2022-12-26T12:00:00Z,25.174,56.724,996.058,2.5,3.6505,2796,30.276873,-97.83731,726
2022-12-26T18:00:00Z,17.822,72.072,995.824,1.8,2.1235,2796,30.276873,-97.83731,726
2023-01-02T18:00:00Z,47.828,86.328,978.889,18.8,30.604,2796,30.276873,-97.83731,726
2023-01-02T06:00:00Z,67.494,75.734,983.373,28.3,40.2255,2796,30.276873,-97.83731,726
2022-12-17T00:00:00Z,39.572,53.2,993.981,2.8,4.168,2796,30.276873,-97.83731,726
2022-12-01T18:00:00Z,50.672,58.594,997.304,5.1,8.0465,2796,30.276873,-97.83731,726
2022-12-19T00:00:00Z,30.6,57.433,995.441,2.4,3.5635,2796,30.276873,-97.83731,726
2022-12-11T18:00:00Z,55.1,72.25,991.04,4.5,6.7735,2796,30.276873,-97.83731,726
2022-11-17T18:00:00Z,28.822,65.378,1000.52,3.3,4.827,2796,30.276873,-97.83731,726
2023-01-04T12:00:00Z,36.75,66.905,991.559,0.7,0.331,2796,30.276873,-97.83731,726
2022-12-27T18:00:00Z,27.739,62.789,994.771,3.1,4.4945,2796,30.276873,-97.83731,726
